Dependency=Location Region	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Heat Pump	Dependency=HVAC System Is Shared	Option=None	Option=AC, SEER 8	Option=AC, SEER 10	Option=AC, SEER 13	Option=AC, SEER 15	Option=FIXME Room AC, EER 8.5, 20% Conditioned	Option=FIXME Room AC, EER 10.7, 20% Conditioned	resstock_probability
CR09	1990s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1990s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	1990s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Electricity	No	Only Heating Shared	0.024021	0.0	0.45265600000000006	0.436345	0.057113	0.009955	0.01991	0.00011883164260823855
CR09	2000s	Fuel Oil	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2000s	Natural Gas	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	7.459745496000003e-05
CR09	2000s	None	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2000s	Other Fuel	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	2.0704000000000007e-05
CR09	2000s	Propane	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.000144256859136
CR09	2000s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Electricity	No	Neither Shared	0.024021	0.0	0.45265600000000006	0.436345	0.057113	0.009955	0.01991	0.004806537839920568
CR09	2000s	Fuel Oil	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2000s	Natural Gas	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0010693830624340698
CR09	2000s	None	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2000s	Other Fuel	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	5.7578817792000015e-05
CR09	2000s	Propane	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0006628820759944891
CR09	2000s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002353410618867513
CR09	2000s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012856498208593098
CR09	2000s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.523718220800001e-05
CR09	2000s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018665306486951124
CR09	2000s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.407214164780428e-05
CR09	2000s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77448087173518e-05
CR09	2000s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1094500520000003e-05
CR09	2000s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024844800000000007
CR09	2000s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2000s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Electricity	No	Only Heating Shared	0.024021	0.0	0.45265600000000006	0.436345	0.057113	0.009955	0.01991	0.00011883164260823855
CR09	2010s	Fuel Oil	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2010s	Natural Gas	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	7.459745496000003e-05
CR09	2010s	None	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2010s	Other Fuel	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	2.0704000000000007e-05
CR09	2010s	Propane	No	Only Heating Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.000144256859136
CR09	2010s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Electricity	No	Neither Shared	0.024021	0.0	0.45265600000000006	0.436345	0.057113	0.009955	0.01991	0.004806537839920568
CR09	2010s	Fuel Oil	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2010s	Natural Gas	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0010693830624340698
CR09	2010s	None	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0
CR09	2010s	Other Fuel	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	5.7578817792000015e-05
CR09	2010s	Propane	No	Neither Shared	0.016822	0.0	0.460383	0.44379300000000005	0.058088	0.006972	0.013943	0.0006628820759944891
CR09	2010s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002353410618867513
CR09	2010s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012856498208593098
CR09	2010s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.523718220800001e-05
CR09	2010s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018665306486951124
CR09	2010s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.407214164780428e-05
CR09	2010s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77448087173518e-05
CR09	2010s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1094500520000003e-05
CR09	2010s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024844800000000007
CR09	2010s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR09	2010s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Electricity	No	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006482472182400001
CR10	<1940	Fuel Oil	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	<1940	Natural Gas	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.00029496746868418324
CR10	<1940	None	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	<1940	Other Fuel	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	4.012789238400001e-05
CR10	<1940	Propane	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0002951457891840002
CR10	<1940	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Electricity	No	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014706109657880607
CR10	<1940	Fuel Oil	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	<1940	Natural Gas	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0009572913669341472
CR10	<1940	None	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	<1940	Other Fuel	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	6.339210761600002e-05
CR10	<1940	Propane	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0009470942108160004
CR10	<1940	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005091569833251942
CR10	<1940	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.989453964000002e-05
CR10	<1940	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.310038544000001e-06
CR10	<1940	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011027744308000005
CR10	<1940	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9071639293926838e-05
CR10	<1940	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	<1940	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	No	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012964944364800002
CR10	1940s	Fuel Oil	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	1940s	Natural Gas	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0005899349373683665
CR10	1940s	None	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	1940s	Other Fuel	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	8.025578476800002e-05
CR10	1940s	Propane	No	Only Heating Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0005902915783680001
CR10	1940s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	No	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002941221931576122
CR10	1940s	Fuel Oil	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	1940s	Natural Gas	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0019145827338682944
CR10	1940s	None	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0
CR10	1940s	Other Fuel	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.00012678421523200004
CR10	1940s	Propane	No	Neither Shared	0.325498	0.02443	0.196249	0.132196	0.022561	0.099689	0.199377	0.0018941884216320004
CR10	1940s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010183139666503886
CR10	1940s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR10	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR10	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002205548861600001
CR10	1940s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8143278587853675e-05
CR10	1940s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1940s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Electricity	No	Only Heating Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0002754481667200001
CR10	1950s	Fuel Oil	No	Only Heating Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0
CR10	1950s	Natural Gas	No	Only Heating Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0002416062073440001
CR10	1950s	None	No	Only Heating Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0
CR10	1950s	Other Fuel	No	Only Heating Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0
CR10	1950s	Propane	No	Only Heating Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0
CR10	1950s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Electricity	No	Neither Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0069968236069200005
CR10	1950s	Fuel Oil	No	Neither Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0
CR10	1950s	Natural Gas	No	Neither Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0009075825931346458
CR10	1950s	None	No	Neither Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0
CR10	1950s	Other Fuel	No	Neither Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.00010352000000000004
CR10	1950s	Propane	No	Neither Shared	0.44680200000000003	0.034894999999999995	0.20632399999999998	0.126987	0.020738999999999997	0.054751	0.109502	0.0012422400000000006
CR10	1950s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010489128087335484
CR10	1950s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.020220064e-05
CR10	1950s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR10	1950s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
